timestamp, power.draw [W], utilization.gpu [%]
2026/05/06 13:43:39.306, 56.90 W, 0 %
2026/05/06 13:43:39.409, 56.90 W, 0 %
2026/05/06 13:43:39.509, 57.17 W, 0 %
2026/05/06 13:43:39.609, 57.17 W, 0 %
2026/05/06 13:43:39.710, 56.90 W, 0 %
2026/05/06 13:43:39.810, 57.44 W, 0 %
2026/05/06 13:43:39.910, 57.44 W, 0 %
2026/05/06 13:43:40.010, 64.17 W, 0 %
2026/05/06 13:43:40.110, 63.90 W, 4 %
2026/05/06 13:43:40.210, 62.71 W, 4 %
2026/05/06 13:43:40.311, 62.11 W, 6 %
2026/05/06 13:43:40.411, 62.44 W, 6 %
2026/05/06 13:43:40.511, 64.77 W, 0 %
2026/05/06 13:43:40.611, 62.11 W, 0 %
2026/05/06 13:43:40.711, 96.49 W, 5 %
2026/05/06 13:43:40.811, 128.81 W, 5 %
2026/05/06 13:43:40.911, 132.61 W, 92 %
2026/05/06 13:43:41.011, 123.01 W, 92 %
2026/05/06 13:43:41.111, 132.34 W, 92 %
2026/05/06 13:43:41.211, 136.13 W, 92 %
2026/05/06 13:43:41.311, 123.87 W, 94 %
2026/05/06 13:43:41.412, 123.87 W, 94 %
2026/05/06 13:43:41.512, 132.93 W, 92 %
2026/05/06 13:43:41.612, 134.40 W, 92 %
2026/05/06 13:43:41.712, 118.34 W, 92 %
2026/05/06 13:43:41.812, 125.34 W, 92 %
2026/05/06 13:43:41.912, 127.94 W, 94 %
2026/05/06 13:43:42.012, 133.48 W, 94 %
2026/05/06 13:43:42.112, 125.94 W, 94 %
2026/05/06 13:43:42.212, 132.06 W, 94 %
2026/05/06 13:43:42.312, 134.67 W, 93 %
2026/05/06 13:43:42.412, 129.41 W, 93 %
2026/05/06 13:43:42.512, 133.48 W, 93 %
2026/05/06 13:43:42.612, 137.00 W, 93 %
2026/05/06 13:43:42.712, 125.07 W, 93 %
2026/05/06 13:43:42.813, 125.94 W, 93 %
2026/05/06 13:43:42.913, 130.01 W, 92 %
2026/05/06 13:43:43.013, 132.06 W, 92 %
2026/05/06 13:43:43.113, 124.74 W, 93 %
2026/05/06 13:43:43.213, 134.07 W, 93 %
2026/05/06 13:43:43.313, 134.67 W, 92 %
2026/05/06 13:43:43.413, 125.61 W, 92 %
2026/05/06 13:43:43.513, 134.40 W, 93 %
2026/05/06 13:43:43.613, 132.06 W, 93 %
2026/05/06 13:43:43.713, 125.07 W, 93 %
2026/05/06 13:43:43.813, 129.74 W, 93 %
2026/05/06 13:43:43.913, 126.48 W, 93 %
2026/05/06 13:43:44.013, 132.34 W, 93 %
2026/05/06 13:43:44.113, 128.54 W, 93 %
2026/05/06 13:43:44.214, 131.47 W, 93 %
2026/05/06 13:43:44.314, 135.27 W, 92 %
2026/05/06 13:43:44.414, 125.34 W, 92 %
2026/05/06 13:43:44.514, 132.06 W, 94 %
2026/05/06 13:43:44.614, 132.34 W, 94 %
2026/05/06 13:43:44.714, 126.21 W, 93 %
2026/05/06 13:43:44.814, 129.74 W, 93 %
2026/05/06 13:43:44.914, 127.08 W, 92 %
2026/05/06 13:43:45.014, 135.27 W, 92 %
2026/05/06 13:43:45.114, 123.01 W, 94 %
2026/05/06 13:43:45.214, 132.93 W, 94 %
2026/05/06 13:43:45.314, 132.61 W, 92 %
2026/05/06 13:43:45.414, 126.81 W, 92 %
2026/05/06 13:43:45.514, 127.08 W, 93 %
2026/05/06 13:43:45.615, 137.00 W, 93 %
2026/05/06 13:43:45.715, 126.21 W, 93 %
2026/05/06 13:43:45.815, 127.40 W, 93 %
2026/05/06 13:43:45.915, 144.27 W, 91 %
2026/05/06 13:43:46.015, 132.06 W, 91 %
2026/05/06 13:43:46.115, 131.15 W, 86 %
2026/05/06 13:43:46.215, 127.40 W, 86 %
2026/05/06 13:43:46.315, 128.54 W, 91 %
2026/05/06 13:43:46.415, 133.20 W, 91 %
