timestamp, power.draw [W], utilization.gpu [%]
2026/03/18 11:15:53.047, 226.78 W, 81 %
2026/03/18 11:15:53.149, 213.36 W, 2 %
2026/03/18 11:15:53.249, 200.09 W, 2 %
2026/03/18 11:15:53.349, 185.98 W, 0 %
2026/03/18 11:15:53.450, 173.60 W, 0 %
2026/03/18 11:15:53.550, 158.10 W, 48 %
2026/03/18 11:15:53.650, 145.90 W, 48 %
2026/03/18 11:15:53.750, 132.29 W, 95 %
2026/03/18 11:15:53.850, 119.37 W, 95 %
2026/03/18 11:15:53.950, 105.99 W, 95 %
2026/03/18 11:15:54.050, 106.04 W, 95 %
2026/03/18 11:15:54.151, 106.10 W, 95 %
2026/03/18 11:15:54.251, 106.24 W, 95 %
2026/03/18 11:15:54.351, 106.38 W, 95 %
2026/03/18 11:15:54.451, 106.59 W, 95 %
2026/03/18 11:15:54.551, 106.78 W, 95 %
2026/03/18 11:15:54.651, 106.74 W, 95 %
2026/03/18 11:15:54.751, 106.69 W, 94 %
2026/03/18 11:15:54.852, 106.62 W, 94 %
2026/03/18 11:15:54.952, 106.57 W, 95 %
2026/03/18 11:15:55.052, 106.54 W, 95 %
2026/03/18 11:15:55.152, 106.51 W, 95 %
2026/03/18 11:15:55.252, 106.48 W, 95 %
2026/03/18 11:15:55.352, 106.47 W, 95 %
2026/03/18 11:15:55.452, 106.46 W, 95 %
2026/03/18 11:15:55.553, 106.43 W, 95 %
2026/03/18 11:15:55.653, 106.39 W, 95 %
2026/03/18 11:15:55.753, 106.39 W, 95 %
2026/03/18 11:15:55.853, 106.39 W, 95 %
2026/03/18 11:15:55.953, 106.39 W, 95 %
2026/03/18 11:15:56.053, 106.37 W, 95 %
2026/03/18 11:15:56.153, 106.36 W, 95 %
2026/03/18 11:15:56.254, 106.32 W, 95 %
2026/03/18 11:15:56.354, 106.32 W, 95 %
2026/03/18 11:15:56.454, 106.31 W, 95 %
2026/03/18 11:15:56.554, 106.31 W, 95 %
2026/03/18 11:15:56.654, 106.33 W, 95 %
2026/03/18 11:15:56.754, 106.33 W, 95 %
2026/03/18 11:15:56.854, 106.31 W, 95 %
2026/03/18 11:15:56.955, 106.30 W, 95 %
2026/03/18 11:15:57.055, 106.31 W, 95 %
2026/03/18 11:15:57.155, 106.31 W, 95 %
2026/03/18 11:15:57.255, 106.31 W, 95 %
2026/03/18 11:15:57.355, 106.30 W, 95 %
2026/03/18 11:15:57.455, 106.30 W, 95 %
2026/03/18 11:15:57.555, 106.29 W, 95 %
2026/03/18 11:15:57.655, 106.28 W, 95 %
2026/03/18 11:15:57.756, 106.23 W, 95 %
2026/03/18 11:15:57.856, 106.23 W, 95 %
2026/03/18 11:15:57.956, 106.24 W, 95 %
2026/03/18 11:15:58.056, 106.23 W, 95 %
2026/03/18 11:15:58.156, 106.20 W, 95 %
2026/03/18 11:15:58.256, 106.19 W, 95 %
2026/03/18 11:15:58.356, 106.18 W, 95 %
2026/03/18 11:15:58.457, 106.18 W, 95 %
2026/03/18 11:15:58.557, 106.19 W, 95 %
2026/03/18 11:15:58.657, 106.17 W, 95 %
2026/03/18 11:15:58.757, 106.19 W, 95 %
2026/03/18 11:15:58.857, 106.20 W, 95 %
2026/03/18 11:15:58.957, 106.17 W, 95 %
2026/03/18 11:15:59.057, 106.17 W, 95 %
2026/03/18 11:15:59.158, 106.18 W, 95 %
2026/03/18 11:15:59.258, 106.18 W, 95 %
2026/03/18 11:15:59.358, 106.19 W, 95 %
2026/03/18 11:15:59.458, 106.18 W, 95 %
2026/03/18 11:15:59.558, 106.16 W, 95 %
2026/03/18 11:15:59.658, 106.16 W, 95 %
2026/03/18 11:15:59.759, 106.16 W, 95 %
